Marasuchus,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,-,?,?,?,1,?,0,?,0,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,0,2,-,?,0,0,?,0,2,-,-,-,0,1,2,?,0,-,0,?,0,0,?,?,0,0,0,0,0,0,0,0,1,?,0,0,-,0,0,0,?,2,3,0,-,0,?,0,0,2,0,-,0,?,?,?,0,0,2,0,0,0
Silesaurus,0,0,1,0,0,1,?,0,-,0,0,0,1,?,-,3,?,0,-,1,0,0,3,0,0,0,3,?,-,-,-,?,0,0,0,0,0,0,0,0,-,0,0,?,1,?,1,?,0,0,0,-,?,0,0,-,-,?,?,0,?,?,?,0,?,1,?,?,0,0,?,?,?,?,?,?,1,0,1,?,?,?,?,1,0,0,?,?,0,0,?,?,?,?,0,0,1,1,1,-,-,-,-,-,?,4,0,?,?,0,0,0,0,0,?,0,?,?,1,0,0,0,?,?,?,0,?,0,0,0,0,?,?,0,?,?,0,0,0,?,2,0,0,0,0,0,-,0,0,2,1,0,0,2,1,0,0,1,?,?,?,?,?,?,0,0,0,0,?,?,?,0,?,0,2,0,?,0,0,?,?,?,?,?,?,?,?,?,0,0,0,0,0,0,2,?,0,0,0,0,0,2,-,-,-,0,1,0,0,0,-,0,1,0,0,1,?,0,0,-,0,0,0,0,0,1,?,0,0,-,0,1,1,?,2,1,0,0,0,?,0,0,2,0,-,?,?,?,?,0,0,1,1,?,?
Asilisaurus,0,?,?,?,0,?,?,?,-,?,?,?,?,?,-,3,?,?,?,?,0,?,?,0,0,0,3,?,-,-,-,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,4,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,-,?,?,?,1,0,0,?,0,0,?,0,0,?,?,?,?,?,0,0,0,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,?,?,?,?,?,?,?,0,2,-,-,-,0,?,?,?,0,-,0,1,1,0,?,?,?,0,?,0,0,0,0,0,0,?,0,?,?,0,1,?,?,2,1,0,0,?,?,0,0,2,0,-,?,?,?,?,?,?,?,1,?,?
Sanjuansaurus,?,?,?,?,?,-,?,0,-,?,1,0,?,0,?,2,?,0,0,1,?,0,4,?,0,?,?,?,?,?,-,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,-,0,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,-,0,0,?,?,0,?,0,0,0,?,?,?,?,?,?,?,?,0,0,0,0,1,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,0,2,-,-,-,?,?,?,?,?,?,?,?,?,?,?,0,1,0,?,?,?,?,?,?,1,?,0,0,-,0,0,1,?,2,0,?,0,?,?,0,0,2,1,-,?,?,?,?,?,?,?,?,?,?
Herrerasaurus,0,0,1,0,0,-,1,0,-,?,1,0,?,0,-,2,1,0,0,1,0,0,4,1,0,?,2,1,-,-,-,1,0,0,0,0,0,0,0,0,-,0,0,0,1,0,?,0,0,0,0,-,0,0,0,-,-,0,0,0,2,0,?,0,1,0,1,0,0,0,?,?,0,1,0,0,1,0,2,?,?,0,?,?,1,0,0,0,0,0,1,0,0,0,0,0,?,?,2,-,-,-,-,-,0,1,0,?,0,0,0,0,0,0,0,0,1,0,?,0,1,0,0,0,1,0,0,0,0,?,?,0,?,0,0,1,0,?,?,?,?,?,0,0,0,0,-,0,0,?,1,0,0,0,0,?,?,?,0,?,?,?,?,?,0,0,?,0,?,?,?,?,0,?,?,2,?,0,0,0,0,?,0,0,0,0,2,2,0,1,1,0,0,0,2,?,0,0,0,0,0,2,-,-,-,1,0,0,?,0,-,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,?,0,0,-,0,0,1,1,2,0,1,0,0,?,0,0,2,1,-,1,0,?,?,0,0,2,1,0,0
Tawa,0,0,2,0,0,-,1,0,-,?,1,0,?,0,-,2,0,0,0,1,0,0,4,1,0,?,2,?,-,-,-,1,0,0,0,0,0,0,0,?,?,0,0,0,?,?,?,0,0,0,0,-,0,0,0,-,-,0,0,0,2,0,0,0,0,0,0,0,0,0,?,?,0,0,0,0,0,?,?,?,?,?,?,?,0,0,?,1,0,0,0,0,0,?,?,?,?,?,?,-,-,-,-,-,0,1,0,?,0,0,0,0,0,0,0,0,?,?,?,1,0,0,?,0,1,0,0,0,0,0,?,?,?,0,?,?,?,?,?,?,?,?,0,0,0,0,-,?,?,?,1,0,?,?,0,?,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,?,0,1,?,?,?,?,0,0,?,0,?,0,1,1,?,0,0,1,0,?,0,2,?,?,?,0,?,0,2,-,-,-,1,1,?,?,?,?,1,?,?,0,0,0,1,0,?,?,0,0,0,0,1,?,0,?,?,?,0,?,?,2,1,1,0,?,?,0,0,2,1,-,?,?,?,?,0,0,?,1,0,0
Pisanosaurus,0,?,?,?,?,?,?,1,?,?,0,?,?,?,?,?,?,1,0,?,?,1,0,0,?,?,?,1,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,1,?,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,1,1,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0,?,?,?,0,0,1,?,?,?,?,?,?,?,?,?,?,?
Heterodontosaurus,0,0,2,1,1,0,1,2,0,?,1,1,?,1,1,0,0,1,1,1,0,1,?,1,1,0,0,0,?,1,1,0,?,1,0,0,0,1,1,1,1,0,0,0,1,?,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,?,?,0,0,0,0,0,0,0,0,0,?,0,?,0,0,?,0,1,0,0,0,0,?,0,0,0,1,1,0,?,0,1,0,0,?,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,?,0,0,?,1,0,0,?,0,?,2,0,0,0,0,1,-,0,?,1,0,0,0,0,2,?,?,0,0,0,0,1,0,0,0,0,1,?,?,?,?,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,?,0,0,?,2,0,0,0,0,1,0,0,0,0,-,0,1,1,0,0,0,0,0,0,1,0,1,2,1,2,?,0,0,-,0,0,0,?,?,2,1,0,0,?,?,?,?,?,?,0,0,0,0,0,?,?,1,0,0
Fruitadens,?,0,2,1,0,?,0,1,?,?,0,?,?,0,-,0,?,0,0,0,1,1,?,0,?,?,0,?,0,0,?,?,?,?,?,?,0,?,1,1,1,?,?,?,?,0,?,?,0,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,?,1,0,1,2,1,2,?,0,0,-,0,0,?,?,?,2,1,0,?,?,?,0,0,1,0,?,?,?,?,?,?,?,?,?,?
Echinodon,?,0,2,0,?,?,1,1,-,?,0,?,?,0,?,0,?,0,0,0,1,1,2,0,0,?,0,?,?,0,?,?,?,1,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,0,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,0,0,0,?,1,0,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Lycorhinus,?,?,?,1,?,-,?,1,?,?,0,0,?,?,?,0,?,0,0,0,?,1,3,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,0,0,1,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Tianyulong,0,0,2,1,1,?,1,1,?,?,0,?,?,?,?,0,?,0,0,0,1,1,?,?,?,?,0,?,?,0,?,0,?,1,0,0,0,1,1,1,1,?,0,0,1,0,1,0,?,?,1,?,?,?,?,?,?,?,0,?,2,0,?,0,?,?,?,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,0,?,?,?,0,1,?,1,0,1,1,0,1,1,0,?,?,2,0,0,?,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,0,1,0,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,1,0,0
Abrictosaurus,0,0,2,0,0,-,1,1,?,?,0,?,?,1,?,0,0,0,0,0,1,1,3,?,1,?,0,1,?,0,1,?,?,1,0,?,0,1,1,1,1,0,0,?,1,?,?,?,?,0,1,1,0,0,1,0,1,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,1,-,0,?,0,?,?,0,1,1,0,1,?,0,?,?,?,?,?,0,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,1,1,0,0,1,0,1,?,0,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,1,1,1,2,?,0,0,-,?,?,0,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,?,0
Eocursor,0,?,?,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,1,?,?,0,0,0,0,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,0,0,0,1,0,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,0,?,0,0,?,?,?,?,?,?,?,?,0,?,?,?,?,0,1,1,0,0,1,0,1,?,0,0,?,2,0,0,0,0,1,0,0,1,0,-,0,0,?,0,0,0,0,0,?,0,0,0,1,0,2,0,0,0,-,0,0,0,1,1,2,1,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Lesothosaurus,0,0,0,0,0,-,0,1,1,0,0,0,0,0,0,0,1,0,?,0,1,0,?,?,0,0,0,?,0,?,0,0,?,1,0,?,?,0,1,1,0,1,?,1,1,0,?,?,0,1,1,0,1,0,1,0,?,0,0,0,1,0,?,0,?,0,0,0,?,?,?,?,0,0,0,?,0,0,0,0,?,?,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,1,0,?,?,?,0,0,1,0,?,0,0,0,0,1,?,?,0,0,0,1,0,?,?,0,0,?,?,?,0,0,0,?,?,0,1,?,1,0,0,0,?,0,1,0,0,?,?,1,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,1,?,?,?,?,1,0,?,?,?,?,1,?,?,0,0,0,?,0,0,?,0,?,?,?,?,1,0,0,0,0,0,1,0,0,0,0,0,?,2,0,0,0,0,1,0,0,1,0,?,0,0,0,0,0,?,0,0,0,0,0,0,1,0,2,0,0,?,?,?,?,0,?,?,2,?,?,0,?,3,?,0,1,0,1,1,0,?,?,?,?,?,0,?
Scutellosaurus,1,0,0,0,0,0,0,1,0,?,0,0,0,0,-,0,?,0,0,0,1,0,2,0,0,0,0,2,0,0,0,?,?,1,0,0,0,?,?,1,0,?,0,?,?,?,?,?,?,1,1,0,?,?,?,?,?,?,0,?,?,?,0,1,1,0,?,?,0,0,?,?,?,1,?,?,0,0,?,0,0,1,?,0,0,0,?,0,0,0,0,0,0,?,0,0,?,1,?,?,?,?,?,?,?,0,0,0,0,0,0,1,0,?,?,?,?,1,1,?,0,?,?,?,?,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,1,?,0,0,1,1,?,0,1,1,?,?,0,?,?,?,?,?,?,0,?,1,0,0,0,?,?,0,0,0,0,?,?,0,0,?,?,?,0,0,?,0,?,?,0,1,0,0,1,0,0,?,0,0,?,2,0,0,?,?,1,1,?,1,0,?,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,-,0,0,0,?,?,2,1,0,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,0,0
Scelidosaurus,1,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,1,?,?,?,0,?,0,?,?,0,?,1,?,?,?,?,1,1,1,0,?,?,?,?,?,?,?,?,0,?,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,1,0,1,?,?,?,?,?,1,1,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,1,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,?,?,1,1,0,?,0,0,?,?,?,?,?,0,?,?,?,0,0,?,?,1,?,?,?,?,?,0,?,0,?,0,1,0,?,?,0,?,?,?,?,1,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Emausaurus,1,?,?,?,?,?,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,1,?,?,?,0,?,0,?,0,?,?,1,?,?,?,?,1,1,1,0,?,?,?,?,?,?,?,?,0,?,1,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,1,?,?,?,?,1,0,1,?,?,?,?,?,1,1,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Stormbergia,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,1,?,?,0,?,?,0,?,?,?,?,?,0,0,?,?,1,?,?,0,0,1,0,0,0,?,?,1,?,?,1,?,?,1,?,?,?,?,?,?,?,?,?,0,0,1,0,0,1,0,0,1,0,0,?,2,0,0,0,0,?,?,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,?,?,0,0,-,0,0,0,0,3,2,1,0,?,?,?,0,0,1,?,?,?,?,?,?,0,?,?,?,?
Agilisaurus,0,0,1,0,0,0,0,1,0,?,0,0,?,0,?,?,?,1,0,0,1,1,3,0,0,?,0,2,0,0,0,0,0,1,0,0,1,0,1,0,-,?,0,?,1,?,1,0,0,?,1,1,0,0,2,0,0,1,1,1,0,1,1,?,0,1,0,0,0,0,?,?,0,1,0,0,1,0,0,?,?,1,0,?,?,0,?,0,0,0,0,0,0,0,0,0,0,1,1,?,?,?,0,0,1,?,0,?,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,?,?,0,0,0,?,?,1,?,?,?,?,?,0,0,0,1,1,0,1,?,?,1,?,1,1,?,?,0,?,1,?,1,?,0,0,0,1,0,0,0,?,0,1,1,0,0,?,0,0,0,0,?,?,0,0,0,?,?,1,0,1,0,0,1,0,0,1,0,1,?,2,1,?,2,1,1,0,0,1,1,0,0,0,0,0,0,?,1,0,0,0,0,1,1,0,2,?,0,0,-,0,0,0,1,?,2,?,?,0,0,0,?,?,?,?,?,?,?,?,0,0,0,1,0,0
Hexinlusaurus,0,?,?,?,0,-,?,1,-,?,0,0,?,0,0,0,?,1,0,0,1,1,3,0,0,?,0,2,0,0,?,0,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,1,1,?,?,1,0,1,1,0,0,1,1,0,0,?,0,?,0,?,0,?,?,0,1,?,?,0,0,0,?,?,?,?,?,?,?,?,0,1,0,1,?,0,?,0,0,0,1,?,?,?,?,?,?,1,2,0,1,0,0,1,1,?,?,?,?,?,?,?,?,?,0,?,0,0,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,-,0,0,1,0,1,0,1,1,?,?,0,0,2,?,?,?,?,0,0,1,0,?,?,?,0,?,1,0,0,0,?,0,0,0,?,0,0,0,0,?,?,0,1,0,0,0,1,0,1,1,0,1,?,2,0,0,2,1,1,0,0,0,1,0,?,?,0,0,0,1,0,0,0,0,0,0,1,0,2,?,0,0,-,0,0,0,1,2,2,1,0,1,0,0,0,0,1,?,1,1,1,1,0,0,1,1,0,0
