Marasuchus,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,-,?,?,?,1,?,0,?,0,?,?,?,?,?,1,?,?,?,?,0,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,0,2,-,?,0,0,?,0,2,-,-,-,0,1,2,?,0,-,0,?,0,0,?,?,0,0,0,0,0,0,0,0,1,?,0,0,-,0,0,0,?,2,3,0,-,0,?,0,0,2,0,-,0,?,?,?,0,0,2,0,0,0
Stenopelix,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,1,0,0,0,1,0,1,?,0,1,?,2,0,?,3,?,1,?,1,1,0,-,0,1,0,?,?,?,?,1,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,?,0,0
Micropachycephalosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,0,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,0,1,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,1,1,0,?,0,1,2,1,?,0,0,?,?,0,?,?,?,3,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Wannanosaurus,?,?,?,?,0,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,0,?,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,1,?,?,0,?,?,?,1,0,?,0,?,?,?,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,1,0,?,0,?,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,0,1,1,0,1,?,0,0,0,?,?,?,?,?,?,?,?,?,0,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,?,?,?,?,?,?,1,?,?,?,?,0,0,?,?,?,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Hypsilophodon,0,0,0,0,1,-,0,2,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,?,?,1,1,0,0,0,0,0,0,0,1,0,0,0,0,?,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,2,0,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,?,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,2,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,?,?,0,1,0,0,0,1,0,1,1,1,1,1,2,0,1,2,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,2,1,?,0,0,?,?,0,0,0,0,3,2,1,0,2,0,1,0,0,1,1,1,1,1,1,0,0,1,1,0,0
Atlascoposaurus,?,?,?,?,?,?,?,2,0,1,1,1,1,?,0,0,?,1,1,1,?,1,?,0,0,1,0,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Qantassaurus,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,?,?,?,?,?,0,?,4,0,0,1,0,0,0,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,2,0,1,1,0,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Anabisetia,?,?,?,?,1,-,?,1,-,?,1,?,?,1,?,0,?,?,1,1,?,1,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,1,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,0,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1,0,0,?,?,0,?,0,2,?,?,?,0,?,?,?,?,?,?,?,?,?,0,1,0,1,0,1,0,1,?,?,1,?,2,0,0,1,1,1,1,0,0,1,0,?,?,1,0,0,?,1,1,0,1,1,1,2,1,2,?,0,1,0,0,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,0,0
Gasparinisaura,0,?,?,0,?,?,?,1,?,?,1,1,?,1,?,0,0,1,1,1,?,1,0,?,0,?,0,0,0,?,0,0,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,0,?,1,0,0,?,0,1,1,1,?,0,0,1,0,0,1,0,?,?,0,1,0,0,0,0,0,1,1,1,0,?,?,?,?,0,0,0,0,0,0,?,0,?,0,?,?,?,?,?,?,?,1,2,0,?,1,0,1,1,?,1,0,0,1,0,0,?,?,0,1,0,1,?,0,0,1,?,?,0,1,0,1,0,0,?,?,2,?,0,0,0,?,1,0,?,?,1,?,?,?,?,2,1,0,?,1,1,0,1,?,?,0,?,1,0,0,?,?,?,?,?,1,0,?,0,0,?,?,?,?,?,?,?,?,?,0,1,0,1,0,1,0,1,1,1,1,0,2,0,0,2,1,1,1,?,0,1,?,0,1,?,0,0,?,1,1,1,1,1,1,2,1,2,?,0,0,-,0,0,0,0,2,2,1,0,1,0,0,0,2,1,1,1,2,1,1,0,1,-,1,1,1
Zalmoxes_r_,0,1,-,0,1,1,-,2,0,1,1,1,1,1,1,1,?,1,0,0,0,1,1,0,0,1,1,0,1,1,?,1,0,1,0,0,0,1,-,-,0,1,0,1,1,?,0,?,0,1,1,1,0,?,?,?,?,0,0,0,2,1,?,0,?,0,1,?,1,0,?,?,0,1,1,0,0,0,1,1,1,1,0,0,1,0,?,0,1,0,0,1,1,0,0,1,1,0,2,1,1,0,0,1,1,0,1,?,1,0,1,1,1,1,1,0,1,2,2,0,1,?,?,0,1,?,1,0,1,?,?,0,0,0,2,0,0,?,?,1,?,0,0,?,?,?,?,?,0,1,0,?,0,?,3,2,0,1,0,1,?,?,?,?,0,0,?,0,?,?,?,?,?,1,1,0,?,1,?,?,?,?,?,?,?,?,?,?,1,1,1,0,1,1,0,?,?,1,?,?,?,?,?,?,?,1,1,1,0,0,-,1,1,0,1,1,0,1,1,1,0,0,1,2,1,2,0,1,1,0,1,0,1,1,?,2,1,0,1,?,0,0,2,1,0,?,?,?,?,?,1,?,?,?,?
Zalmoxes_s_,0,?,?,0,1,-,?,?,0,?,1,1,1,1,1,?,?,?,?,?,0,1,1,0,0,1,1,0,1,1,0,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,2,1,?,0,0,0,1,0,?,0,?,?,?,?,?,?,0,?,?,1,1,?,?,0,1,1,?,0,?,0,0,?,1,0,?,1,1,1,?,?,1,?,?,?,1,0,1,0,1,0,1,1,1,1,?,0,1,?,2,?,?,?,?,?,?,?,1,0,?,?,?,0,?,0,2,0,0,?,?,?,?,?,0,?,?,1,0,?,0,?,0,?,0,?,3,2,?,1,?,?,?,?,?,?,0,0,0,0,1,0,?,?,?,1,1,0,?,1,?,?,?,?,?,?,?,?,?,?,1,1,1,0,1,1,0,?,1,1,1,?,2,0,0,2,1,1,1,1,0,0,-,1,1,1,1,1,0,1,1,1,0,0,1,2,1,2,0,1,1,1,1,0,1,1,?,2,1,0,?,?,0,?,?,?,0,?,?,?,?,?,?,?,?,?,?
Tenontosaurus_d_,0,0,2,0,1,?,?,?,0,1,1,1,1,1,1,?,0,0,0,1,?,1,1,?,0,1,1,0,0,1,0,1,?,1,0,0,1,?,1,1,0,?,0,?,1,?,?,1,1,?,1,1,?,0,1,0,?,?,?,?,?,1,0,0,0,0,1,0,0,0,?,?,0,1,0,0,0,0,1,?,1,?,0,?,?,1,?,0,1,0,?,?,1,0,?,0,1,?,?,1,1,1,?,0,1,2,1,?,1,0,1,1,1,1,?,0,1,?,?,0,1,0,1,0,1,1,1,0,1,0,?,0,1,?,?,?,1,?,?,?,?,0,0,0,1,1,0,1,1,?,0,?,1,1,2,1,0,1,1,?,?,?,?,0,0,0,1,0,0,0,0,1,?,1,1,0,0,1,0,0,?,?,?,1,0,?,?,?,1,1,0,1,0,1,0,1,?,1,1,?,2,1,?,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,2,1,2,?,1,1,1,1,0,1,1,2,2,1,0,3,0,?,?,?,?,?,?,1,1,?,0,0,1,1,0,0
Tenontosaurus,0,1,?,0,1,?,?,?,0,1,1,1,1,1,1,?,?,0,0,1,?,1,1,?,0,1,1,0,0,1,0,1,?,?,?,0,?,?,?,?,?,?,?,?,?,?,1,?,0,?,?,?,?,0,?,?,?,0,0,1,1,1,0,?,?,1,1,0,0,?,?,?,1,?,?,?,0,?,?,0,?,?,0,0,?,1,0,0,1,?,?,?,?,1,0,0,1,?,1,?,0,1,?,?,?,?,1,0,1,?,?,?,1,?,0,?,1,2,?,1,1,?,?,?,1,?,1,1,?,0,?,0,1,2,?,?,1,0,0,2,0,?,0,0,1,1,0,1,1,?,0,?,1,1,2,1,0,1,1,1,0,?,1,0,0,0,1,0,0,0,0,1,?,1,1,0,0,1,0,0,0,0,0,1,0,1,?,?,1,1,0,1,0,1,0,1,1,1,1,0,2,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,1,2,0,1,1,1,1,0,1,0,2,2,1,0,3,0,0,0,2,1,1,1,1,1,0,0,(0 1),0,1,0,0
Rhabdodon_p_,0,?,?,?,?,?,?,?,0,?,1,1,1,1,1,?,?,1,0,1,?,1,1,?,0,1,?,?,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,0,0,0,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,1,?,1,1,1,?,?,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,1,0,0,?,?,?,0,?,?,?,?,?,0,?,?,?,1,?,?,1,0,1,1,1,?,?,?,?,0,?,0,0,0,?,?,?,?,1,0,1,0,1,?,?,?,?,?,?,?,?,?,?,1,?,?,0,?,?,?,?,1,?,?,2,?,?,?,?,?,?,1,0,?,0,?,1,?,1,1,1,?,1,1,0,0,0,1,?,?,?,0,0,?,?,1,?,1,0,?,?,?,0,1,?,0,1,2,?,?,?,2,0,1,?,1,-,?,1,?
Muttaburrasaurus,0,?,?,?,1,?,?,1,0,?,1,1,?,?,?,0,?,1,1,?,?,1,?,?,0,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,0,?,1,?,?,0,?,?,1,1,0,?,1,0,?,0,0,1,?,1,0,0,0,0,0,1,1,0,?,?,0,?,0,?,?,0,1,?,?,?,1,?,?,0,?,?,?,0,?,?,?,?,1,?,1,0,?,?,?,?,?,?,?,?,?,?,?,?,1,1,?,?,?,?,1,?,?,?,?,1,?,0,?,?,?,?,1,?,?,0,?,0,?,?,1,?,?,?,?,?,0,0,?,?,?,0,1,1,?,?,1,?,2,?,?,?,?,?,?,?,?,?,0,0,?,0,?,?,?,?,?,0,?,1,0,1,0,0,?,?,?,?,?,?,0,?,1,1,0,1,?,1,?,1,?,1,1,?,2,?,?,1,1,1,?,?,?,?,?,?,?,?,1,?,0,1,1,0,0,0,1,2,1,2,0,1,1,0,1,0,1,?,?,2,1,?,1,?,0,1,0,1,?,1,?,?,?,0,1,-,1,?,?
Elrhazosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,1,0,0,0,1,2,1,?,1,0,1,2,0,0,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Dysalotosaurus,0,1,-,0,?,?,-,2,1,?,?,?,?,1,1,?,1,1,1,1,0,1,1,?,0,1,1,0,0,1,0,0,0,1,0,0,1,0,-,-,-,0,0,?,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1,?,0,1,0,1,0,1,0,1,0,0,?,?,?,0,0,0,?,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,?,1,1,0,1,0,1,1,0,0,1,0,0,0,0,?,1,1,1,1,0,2,2,1,0,0,1,1,0,0,1,1,?,?,1,1,2,?,0,1,1,2,1,?,?,0,0,?,0,1,0,?,0,?,?,?,1,1,0,1,0,?,?,?,?,1,0,?,?,?,1,1,0,1,0,1,0,1,1,1,1,1,2,1,1,1,1,1,0,1,0,1,0,1,?,1,0,1,0,1,1,0,0,1,1,2,1,2,1,0,1,1,1,0,1,?,?,2,1,0,3,?,3,1,?,1,1,?,?,0,?,0,0,?,1,1,1
Dryosaurus,0,1,-,0,1,1,-,2,1,1,1,1,1,1,1,1,?,1,1,1,0,1,1,?,0,1,1,1,0,1,0,0,0,1,0,0,1,0,-,-,-,0,0,?,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,?,0,1,0,1,0,0,0,1,0,0,?,?,1,0,0,0,?,1,1,1,1,0,1,1,2,1,1,1,0,1,1,1,1,0,1,0,0,?,1,1,0,1,0,1,1,0,0,1,0,0,0,0,?,1,1,1,0,0,2,0,1,0,0,1,1,0,?,1,1,1,?,1,?,2,1,0,1,1,2,0,?,1,0,0,?,0,1,?,?,?,?,?,0,1,1,0,0,0,?,0,?,?,1,0,?,?,?,1,1,0,1,0,1,0,1,1,1,1,0,2,1,1,1,1,1,0,(0 1),0,1,0,1,?,1,0,1,0,1,1,0,0,1,1,2,1,2,1,0,1,0,1,0,1,0,0,2,1,0,3,?,3,1,0,1,1,1,1,1,1,?,0,0,1,1,1
Callovosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,1,1,0,0,0,1,1,1,2,1,0,1,1,1,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
Valdosaurus,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,2,?,1,2,?,?,?,0,0,1,?,1,1,?,0,0,0,1,1,0,0,0,1,2,1,2,1,0,1,2,1,0,0,0,2,2,1,1,3,0,?,?,?,1,0,1,1,?,0,1,1,-,-,1,-
Camptosaurus,?,1,?,0,?,?,?,?,1,1,1,1,1,1,1,?,?,0,1,1,?,1,1,?,?,1,?,1,0,0,?,1,?,1,0,1,?,?,?,?,?,?,?,?,?,0,0,?,1,?,?,?,?,?,?,?,?,0,0,1,1,1,1,?,?,1,0,1,?,?,0,1,0,?,?,?,0,?,?,0,?,?,1,0,1,1,0,1,1,?,0,0,1,1,1,0,1,?,2,?,0,1,?,1,?,?,1,1,1,?,?,?,1,?,1,1,1,?,?,1,1,?,?,?,1,?,0,0,?,0,1,1,0,?,?,?,0,0,1,2,0,0,?,0,?,?,1,?,0,?,?,?,1,?,?,2,1,1,1,1,1,?,0,0,0,?,1,1,0,?,?,?,?,0,1,1,0,1,1,1,1,?,?,1,0,1,?,?,1,?,0,0,0,?,?,?,1,?,?,0,?,?,1,?,?,?,1,(0 1),?,1,?,1,?,1,1,0,0,1,?,0,0,0,1,?,?,?,0,1,1,1,1,?,1,1,?,?,?,0,?,0,0,1,2,?,?,?,?,0,?,?,1,?,?,1,0
Iguanodon,?,?,?,0,?,?,?,?,1,1,1,1,1,1,1,?,?,0,1,1,?,1,1,?,?,1,?,2,0,0,?,1,?,1,0,1,?,?,?,?,?,?,?,?,?,0,?,?,1,?,?,?,?,?,?,?,?,?,0,1,2,1,?,?,?,1,0,0,?,?,2,1,0,?,?,?,1,?,?,1,?,?,1,0,1,1,0,0,1,?,0,?,1,1,1,1,1,?,2,?,0,1,?,1,?,?,1,1,0,?,?,?,1,?,2,1,1,?,?,?,1,?,?,?,?,?,0,?,?,?,1,1,1,2,?,?,0,0,0,2,2,0,?,1,?,?,1,?,1,?,?,?,1,?,?,2,1,1,1,1,1,?,2,0,0,?,2,1,0,?,?,?,?,?,1,2,1,0,1,1,1,?,?,1,1,1,?,?,1,?,0,1,0,?,?,?,1,?,?,1,?,?,?,?,?,?,1,1,?,1,?,1,?,1,1,0,?,1,?,0,1,0,1,?,?,?,0,1,1,3,1,?,1,1,?,?,?,1,5,?,0,1,2,?,?,?,2,0,1,?,1,?,?,1,1
Ouranosaurus,?,?,?,0,?,?,?,?,1,?,?,?,?,?,1,?,?,?,?,?,?,1,?,?,?,1,?,?,?,?,?,1,?,1,0,?,?,?,?,?,?,?,?,?,?,0,?,?,1,?,?,?,?,?,?,?,?,?,0,1,2,0,?,?,?,1,?,0,?,?,2,1,0,?,?,?,1,?,?,1,?,?,1,0,0,1,?,0,?,?,0,0,1,1,1,1,1,?,2,?,?,?,?,0,?,?,?,1,0,?,?,?,?,?,1,1,1,?,?,?,?,?,?,?,?,?,?,?,?,?,1,1,1,2,?,?,0,0,0,0,2,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,2,?,0,?,2,1,?,?,?,?,?,?,?,2,1,0,?,1,?,?,?,?,?,?,?,?,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,?,?,?,?,1,?,1,?,?,?,0,?,0,?,0,1,?,?,?,0,?,?,?,?,?,?,1,?,?,?,1,4,0,0,1,2,?,?,?,2,?,?,?,?,?,?,1,?
